datetime,actual,price_cap,production_base_pred,f_price_lag_24,analog_ratio_all_b012_k4_c050_pred,daybias1_roll3_b042_day_abs300_pred,daybias2_roll1_bn021_dayeve_wmape12_pred,hourbias_roll3_bn020_day_wmape20_pred,hourbias2_roll21_b010_peak_abs150_pred,hourbias3_roll3_b015_morning_abs500_pred,hourbias4_roll14_bn010_all_wmape12_pred,hourbias5_med21_b030_peak_wmape25_pred,hourbias6_mean3_bn020_day_wmape30_pred,hourbias7_mean2_bn010_peak_wmape35_pred,groupbias1_srcbin10_med_b050_peak_wmape12_pred,groupbias2_ratiobin8_mean_b065_evening_abs600_pred,groupbias3_market1_med_b010_night_abs150_pred,groupbias4_hourweekend12_med_bn025_all_abs400_pred,groupbias5_market1_med_bn025_evening_wmape12_pred,groupbias6_lowrepair_summersrc10_mean_bn040_midday_abs600_pred,lag24blend1_daily2_night_a100_adv0_pred,lag24blend1_daily2_night_a100_adv0_pred_lag24_signal,lag24blend2_sim_absge500_night_an010_pred,lag24blend2_sim_absge500_night_an010_pred_lag24_signal,daybias3_nm_d1_b050_wmape15_pred,daybias4_all_d2_b120_wmape20_pred,daybias5_midday11_d1_bn120_wmape20_pred,daybias6_critical_d14_bn150_wmape8_pred,daybias7_daylow_d3_b150_wmape15_pred,daybias8_midday10_d3_b120_abs500_pred,daybias9_morning79_d7_bn150_wmape12_pred,daybias10_daylow_d2_bn020_abs100_pred,daybias11_daylow_d2_b150_abs700_pred,daybias12_midday11_d5_bn150_wmape15_pred,daybias13_nooneve_d7_bn050_abs150_pred,daybias14_morning79_d1_bn150_wmape20_pred,daybias15_morning3_night_d5_b030_abs100_pred,lag24blend3_profileabs_ge3000_all_an010_pred,lag24blend3_profileabs_ge3000_all_an010_pred_lag24_signal,lag24blend4_allprof_abs100_all_a100_pred,lag24blend4_allprof_abs100_all_a100_pred_lag24_signal,lag24blend5_night_profilele1000_a005_pred,lag24blend5_night_profilele1000_a005_pred_lag24_signal,lag24blend6_nightprof_all_reldiff005_an010_pred,lag24blend6_nightprof_all_reldiff005_an010_pred_lag24_signal,daybias16_final_critical_d5_b050_abs300_pred,daybias17_critical_then_all_d5_b120_wmape15_pred,hourbias8_final_night_r1_b010_abs300_pred,hourbias9_night_abs300_lowday_r21_med_bn070_wmape15_pred,hourbias10_lowday_then_night_r3_med_bn030_wmape20_pred,lag24blend7_h10_night_abs250_a080_pred,lag24blend7_h10_night_abs250_a080_pred_lag24_signal,lag24blend8_abs250_then_profile750_an020_pred,lag24blend8_abs250_then_profile750_an020_pred_lag24_signal,daybias18_lag8_nooneve_d5_b150_wmape15_pred,daybias19_nooneve_d5_then_d1_b020_wmape12_pred,hourbias11_db19_evening_r3_mean_b100_wmape20_pred,hourbias12_evening1_then_midday_r7_mean_bn010_abs300_pred,groupbias9_h12_ratiofine21_med_all_b012_abs100_pred,groupbias10_ratiofine_b012_then_ratiosummer_b020_pred,groupbias11_ratio2_mean_all_bn010_wmape20_pred,hourbias13_gb11_h78901117_r5_med_bn010_abs100_pred,daybias20_hb13_nooneve_d5_bn030_abs250_pred,hourbias14_db20_h789111718_r1_b010_wmape25_pred,daybias21_hb14_nooneve_d21_bn030_abs100_pred,lag24blend9_db21_hourall_r3_mean_an005_advn500_pred,lag24blend9_db21_hourall_r3_mean_an005_advn500_pred_lag24_signal,lag24blend10_all_then_night_r2_mean_an010_advn250_pred,lag24blend10_all_then_night_r2_mean_an010_advn250_pred_lag24_signal,hourbias15_lag10_evening_r8_mean_bn030_abs300_pred,hourbias16_h15_evening_then_morning_pred,daybias22_h16_h789111718_d14_bn050_wmape10_pred,daybias23_h789_then_evening_pred,lag24blend11_db23_hour21_all_an020_advn250_pred,lag24blend11_db23_hour21_all_an020_advn250_pred_lag24_signal,groupbias12_lag11_ratweek5_med_h789111718_bn030_wmape25_pred,hourbias17_gb12_midday_r21_med_bn050_abs250_pred,daybias24_h17_all_d14_b120_wmape12_pred,candblend1_h24_sr5_med_eve_ge1000_an030_pred,candblend2_eve_then_night_h24_cr21_med_ge010_a010_pred,candblend3_cb2_day_h24_cr13_mean_le2000_an030_pred,daybias25_cb3_all_d14_b120_wmape12_pred,candblend4_db25_prof3_hw3_med_peak_ge1000_an020_pred,candblend5_cb4_prof3_srdb8_med_day_none_a030_pred,daybias26_cb5_all_d14_b120_wmape12_pred,candblend6_db26_h24_cr13_mean_day_le2000_an030_pred,candblend7_cb6_prof3_srdb8_med_day_none_a030_pred,daybias27_cb7_all_d14_b120_wmape12_pred,candblend8_db27_lag48_hlow3_med_h1115_gerel010_an030_pred,candblend9_cb8_prof7_hss5_med_all_ge1000_a030_pred,daybias29_cb9_midday_d1_b010_abs500_pred,daybias30_midday_then_all_d8_bn030_wmape10_pred,lagprofile1_db30_lag24_profabs2000_midday_a005_pred,lagprofile1_db30_lag24_profabs2000_midday_a005_pred_lag24_signal,lagprofile3_lag24_then_antilag48_eve_pred,lagprofile3_lag24_then_antilag48_eve_pred_lag24_signal,lagprofile4_lp3_roll7_abs1000_morning_an015_pred,lagprofile4_lp3_roll7_abs1000_morning_an015_pred_lag24_signal,hourbias21_lp4_peakerr_r2_bn015_wmape40_pred,hourbias21_lp4_peakerr_r2_bn015_wmape40_pred_hour_wmape_signal,hourbias22_hb21_peakerr_r8_bn020_wmape40_pred,hourbias22_hb21_peakerr_r8_bn020_wmape40_pred_hour_wmape_signal,daybias31_hb22_midday_d8_b050_abs250_pred,low_profile_applied,rolling_stack_applied,high_profile_applied,high_profile_lag168_applied,high_profile_lag168_day_applied,low_profile_rolling7_applied,low_profile_weather_applied,low_profile_lowcollapse_applied,high_profile_cap00_applied,high_profile_lag48eve_applied,high_profile_capnight_applied,nonlinear_hgb_ratio_all_b015_pred_applied,high_profile_cap00_roll7_applied,low_profile_compact_applied,high_profile_lag168_h1718_applied,anomaly_hgb_ratio_b0025_q85w025_pred_applied,analog_ratio_all_b012_k4_c050_pred_applied,daybias1_roll3_b042_day_abs300_pred_applied,daybias2_roll1_bn021_dayeve_wmape12_pred_applied,hourbias_roll3_bn020_day_wmape20_pred_applied,hourbias2_roll21_b010_peak_abs150_pred_applied,hourbias3_roll3_b015_morning_abs500_pred_applied,hourbias4_roll14_bn010_all_wmape12_pred_applied,hourbias5_med21_b030_peak_wmape25_pred_applied,hourbias6_mean3_bn020_day_wmape30_pred_applied,hourbias7_mean2_bn010_peak_wmape35_pred_applied,groupbias1_srcbin10_med_b050_peak_wmape12_pred_applied,groupbias2_ratiobin8_mean_b065_evening_abs600_pred_applied,groupbias3_market1_med_b010_night_abs150_pred_applied,groupbias4_hourweekend12_med_bn025_all_abs400_pred_applied,groupbias5_market1_med_bn025_evening_wmape12_pred_applied,groupbias6_lowrepair_summersrc10_mean_bn040_midday_abs600_pred_applied,lag24blend1_daily2_night_a100_adv0_pred_applied,lag24blend2_sim_absge500_night_an010_pred_applied,daybias3_nm_d1_b050_wmape15_pred_applied,daybias4_all_d2_b120_wmape20_pred_applied,daybias5_midday11_d1_bn120_wmape20_pred_applied,daybias6_critical_d14_bn150_wmape8_pred_applied,daybias7_daylow_d3_b150_wmape15_pred_applied,daybias8_midday10_d3_b120_abs500_pred_applied,daybias9_morning79_d7_bn150_wmape12_pred_applied,daybias10_daylow_d2_bn020_abs100_pred_applied,daybias11_daylow_d2_b150_abs700_pred_applied,daybias12_midday11_d5_bn150_wmape15_pred_applied,daybias13_nooneve_d7_bn050_abs150_pred_applied,daybias14_morning79_d1_bn150_wmape20_pred_applied,daybias15_morning3_night_d5_b030_abs100_pred_applied,lag24blend3_profileabs_ge3000_all_an010_pred_applied,lag24blend4_allprof_abs100_all_a100_pred_applied,lag24blend5_night_profilele1000_a005_pred_applied,lag24blend6_nightprof_all_reldiff005_an010_pred_applied,daybias16_final_critical_d5_b050_abs300_pred_applied,daybias17_critical_then_all_d5_b120_wmape15_pred_applied,hourbias8_final_night_r1_b010_abs300_pred_applied,hourbias9_night_abs300_lowday_r21_med_bn070_wmape15_pred_applied,hourbias10_lowday_then_night_r3_med_bn030_wmape20_pred_applied,lag24blend7_h10_night_abs250_a080_pred_applied,lag24blend8_abs250_then_profile750_an020_pred_applied,daybias18_lag8_nooneve_d5_b150_wmape15_pred_applied,daybias19_nooneve_d5_then_d1_b020_wmape12_pred_applied,hourbias11_db19_evening_r3_mean_b100_wmape20_pred_applied,hourbias12_evening1_then_midday_r7_mean_bn010_abs300_pred_applied,groupbias9_h12_ratiofine21_med_all_b012_abs100_pred_applied,groupbias10_ratiofine_b012_then_ratiosummer_b020_pred_applied,groupbias11_ratio2_mean_all_bn010_wmape20_pred_applied,hourbias13_gb11_h78901117_r5_med_bn010_abs100_pred_applied,daybias20_hb13_nooneve_d5_bn030_abs250_pred_applied,hourbias14_db20_h789111718_r1_b010_wmape25_pred_applied,daybias21_hb14_nooneve_d21_bn030_abs100_pred_applied,lag24blend9_db21_hourall_r3_mean_an005_advn500_pred_applied,lag24blend10_all_then_night_r2_mean_an010_advn250_pred_applied,hourbias15_lag10_evening_r8_mean_bn030_abs300_pred_applied,hourbias16_h15_evening_then_morning_pred_applied,daybias22_h16_h789111718_d14_bn050_wmape10_pred_applied,daybias23_h789_then_evening_pred_applied,lag24blend11_db23_hour21_all_an020_advn250_pred_applied,groupbias12_lag11_ratweek5_med_h789111718_bn030_wmape25_pred_applied,hourbias17_gb12_midday_r21_med_bn050_abs250_pred_applied,daybias24_h17_all_d14_b120_wmape12_pred_applied,candblend1_h24_sr5_med_eve_ge1000_an030_pred_applied,candblend2_eve_then_night_h24_cr21_med_ge010_a010_pred_applied,candblend3_cb2_day_h24_cr13_mean_le2000_an030_pred_applied,daybias25_cb3_all_d14_b120_wmape12_pred_applied,candblend4_db25_prof3_hw3_med_peak_ge1000_an020_pred_applied,candblend5_cb4_prof3_srdb8_med_day_none_a030_pred_applied,daybias26_cb5_all_d14_b120_wmape12_pred_applied,candblend6_db26_h24_cr13_mean_day_le2000_an030_pred_applied,candblend7_cb6_prof3_srdb8_med_day_none_a030_pred_applied,daybias27_cb7_all_d14_b120_wmape12_pred_applied,candblend8_db27_lag48_hlow3_med_h1115_gerel010_an030_pred_applied,candblend9_cb8_prof7_hss5_med_all_ge1000_a030_pred_applied,daybias29_cb9_midday_d1_b010_abs500_pred_applied,daybias30_midday_then_all_d8_bn030_wmape10_pred_applied,lagprofile1_db30_lag24_profabs2000_midday_a005_pred_applied,lagprofile3_lag24_then_antilag48_eve_pred_applied,lagprofile4_lp3_roll7_abs1000_morning_an015_pred_applied,hourbias21_lp4_peakerr_r2_bn015_wmape40_pred_applied,hourbias22_hb21_peakerr_r8_bn020_wmape40_pred_applied,daybias31_hb22_midday_d8_b050_abs250_pred_applied
2026-06-17 00:00:00,,15000.0,10689.237683521222,14975.6,15000.0,15000.0,15000.0,15000.0,14979.967728580916,14979.967728580916,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,-23.11306555158787,15000.0,24.399999999999636,15000.0,15000.0,15000.0,14799.687356585287,14799.687356585287,14799.687356585287,14799.687356585287,14799.687356585287,14799.687356585287,14799.687356585287,14799.687356585287,14799.687356585287,14884.356581982871,14884.356581982871,674.2555542251347,14975.6,91.24341801712944,14975.6,666.6019338610986,14975.600000000004,0.0,14975.600000000004,14975.600000000004,14975.600000000004,14975.600000000004,14975.600000000004,14975.600000000002,3.637978807091713e-12,14975.6,664.9540081534348,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,-3367.206094769983,14975.6,-4565.852564724439,14975.6,14975.6,14975.6,14975.6,14975.6,-2069.051896237849,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14975.6,14930.879720223023,14930.879720223023,711.8295546751128,14930.879720223023,-56.6615405067906,14930.879720223023,44.720279776976895,14930.879720223023,21.305156523715116,14930.879720223023,7.968781712996913,14930.879720223023,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 01:00:00,,15000.0,7297.147464212964,7167.0,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,-23.11306555158787,7317.623422471139,150.62342247113884,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7317.623422471139,7402.292647868722,7402.292647868722,674.2555542251347,7402.292647868722,235.29264786872227,7390.528015475286,666.6019338610986,7412.880817022816,0.014901867698352422,7412.880817022816,7412.880817022816,7412.880817022816,7412.880817022816,7412.880817022816,7216.176163404563,245.8808170228158,7226.011396085476,664.9540081534348,7226.011396085476,7226.011396085476,7226.011396085476,7226.011396085476,7241.068977676875,7241.068977676875,7241.068977676875,7241.068977676875,7241.068977676875,7241.068977676875,7241.068977676875,7244.7724265607185,-420.55729408134204,7244.7724265607185,-283.26289993635464,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,-662.41858758697,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7244.7724265607185,7200.052146783742,7200.052146783742,711.8295546751128,7200.052146783742,-56.6615405067906,7200.052146783742,33.05214678374159,7200.052146783742,6.05535444851948,7200.052146783742,5.322217813358922,7200.052146783742,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 02:00:00,,15000.0,6221.526065160915,6599.0,6236.091568281679,6236.091568281679,6236.091568281679,6236.091568281679,6236.091568281679,6236.091568281679,6227.520771929203,6227.520771929203,6227.520771929203,6227.520771929203,6227.520771929203,6227.520771929203,6343.738822719281,6343.738822719281,6343.738822719281,6343.738822719281,6343.738822719281,-23.11306555158787,6343.738822719281,255.26117728071858,6343.738822719281,6343.738822719281,6343.738822719281,6143.426179304569,6143.426179304569,6143.426179304569,6143.426179304569,6143.426179304569,6143.426179304569,6143.426179304569,6143.426179304569,6143.426179304569,6228.095404702152,6228.095404702152,674.2555542251347,6228.095404702152,370.90459529784766,6246.640634467044,666.6019338610986,6211.404697913749,0.02349062436886373,6211.404697913749,6211.404697913749,6286.17139997895,6286.17139997895,6286.17139997895,6286.17139997895,312.8286000210501,6223.605679974739,664.9540081534348,6223.605679974739,6223.605679974739,6223.605679974739,6223.605679974739,6241.514408131645,6241.514408131645,6241.514408131645,6241.514408131645,6241.514408131645,6241.514408131645,6241.514408131645,6223.640128538227,-443.24715338516916,6223.640128538227,-417.93564047017435,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,-890.6545219551524,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6223.640128538227,6178.91984876125,6178.91984876125,711.8295546751128,6178.91984876125,-56.6615405067906,6178.91984876125,420.08015123874975,6178.91984876125,9.847646413880598,6178.91984876125,8.334045137792907,6178.91984876125,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 03:00:00,,15000.0,6211.230080007093,6499.0,6225.77147871966,6225.77147871966,6225.77147871966,6225.77147871966,6225.77147871966,6225.77147871966,6249.836650110048,6249.836650110048,6249.836650110048,6249.836650110048,6249.836650110048,6249.836650110048,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,-23.11306555158787,6325.0245383807705,173.97546161922946,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6325.0245383807705,6409.693763778354,6409.693763778354,674.2555542251347,6499.0,89.30623622164603,6498.999999999999,666.6019338610986,6499.0,6.063298011819522e-17,6499.0,6499.0,6499.0,6499.0,6499.0,6499.0,0.0,6498.999999999999,664.9540081534348,6498.999999999999,6498.999999999999,6498.999999999999,6498.999999999999,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,-665.9737466161881,6526.542016135472,-783.025407884601,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,-971.6914155481167,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6526.542016135472,6481.821736358495,6481.821736358495,711.8295546751128,6481.821736358495,-56.6615405067906,6481.821736358495,17.1782636415046,6481.821736358495,1.988156926942544,6481.821736358495,4.665818841740601,6481.821736358495,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
