2026-06-17 04:00:00,,15000.0,5917.132333492625,6133.0,5930.985206335525,5930.985206335525,5930.985206335525,5930.985206335525,5930.985206335525,5930.985206335525,5944.676409250901,5944.676409250901,5944.676409250901,5944.676409250901,5944.676409250901,5944.676409250901,5987.607467438183,5987.607467438183,5987.607467438183,5987.607467438183,5987.607467438183,-23.11306555158787,5987.607467438183,145.39253256181655,5987.607467438183,5987.607467438183,5987.607467438183,5787.294824023471,5787.294824023471,5787.294824023471,5787.294824023471,5787.294824023471,5787.294824023471,5787.294824023471,5787.294824023471,5787.294824023471,5871.964049421054,5871.964049421054,674.2555542251347,5871.964049421054,261.03595057894563,5885.015846950001,666.6019338610986,5860.217431645002,0.016532276869999925,5860.217431645002,5860.217431645002,5860.217431645002,5860.217431645002,5860.217431645002,5860.217431645002,272.78256835499815,5805.660917974002,664.9540081534348,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,-578.6402871084629,5805.660917974002,-703.6125146549157,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,-1003.8308968029189,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5805.660917974002,5760.940638197025,5760.940638197025,711.8295546751128,5760.940638197025,-56.6615405067906,5760.940638197025,372.0593618029752,5760.940638197025,3.3768707948946,5760.940638197025,3.533505749847005,5760.940638197025,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 05:00:00,,15000.0,5743.742526759939,6530.0,5757.1894686873975,5757.1894686873975,5757.1894686873975,5757.1894686873975,5757.1894686873975,5757.1894686873975,5764.550893712926,5764.550893712926,5764.550893712926,5764.550893712926,5764.550893712926,5764.550893712926,5836.341022076541,5836.341022076541,5836.341022076541,5836.341022076541,5836.341022076541,-23.11306555158787,5766.975124284196,693.6589779234591,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5766.975124284196,5851.644349681779,5851.644349681779,674.2555542251347,5851.644349681779,678.3556503182208,5885.56213219769,666.6019338610986,5821.118345417459,0.042962524520154026,5821.118345417459,5821.118345417459,5875.619642932361,5875.619642932361,5875.619642932361,5875.619642932361,654.3803570676391,5744.743571518833,664.9540081534348,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,-923.5640930164813,5744.743571518833,-1024.6298875912053,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,-767.4270429149817,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5744.743571518833,5700.023291741856,5700.023291741856,711.8295546751128,5700.023291741856,-56.6615405067906,5700.023291741856,829.9767082581438,5700.023291741856,3.3220756099871163,5700.023291741856,5.461839780995841,5700.023291741856,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 06:00:00,,15000.0,6525.797503432406,6999.0,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6544.109036526248,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,-23.11306555158787,6583.724636399478,415.2753636005218,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6583.724636399478,6668.393861797062,6668.393861797062,674.2555542251347,6668.393861797062,330.6061382029384,6684.924168707208,666.6019338610986,6653.516585577929,0.020938388752852796,6653.516585577929,6653.516585577929,6653.516585577929,6653.516585577929,6653.516585577929,6653.516585577929,345.4834144220713,6584.419902693514,664.9540081534348,6584.419902693514,6584.419902693514,6584.419902693514,6584.419902693514,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,-1050.5118966532007,6604.484599647344,-1560.8505144285969,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,-503.2436928775799,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6604.484599647344,6559.764319870367,6559.764319870367,711.8295546751128,6559.764319870367,-56.6615405067906,6559.764319870367,439.2356801296328,6559.764319870367,9.266582175231894,6559.764319870367,6.830094846451876,6559.764319870367,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 07:00:00,,15000.0,7095.718457530353,7316.0,7115.629201510887,7115.629201510887,7115.629201510887,7115.629201510887,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,7135.998460478509,-23.11306555158787,7135.998460478509,180.0015395214914,7135.998460478509,7135.998460478509,7135.998460478509,6935.685817063796,6935.685817063796,6935.685817063796,6640.014585561886,6640.014585561886,6640.014585561886,6640.014585561886,6640.014585561886,6640.014585561886,6640.014585561886,6640.014585561886,674.2555542251347,6640.014585561886,675.9854144381143,6640.014585561886,666.6019338610986,6572.416044118075,0.04506569429587429,6572.416044118075,6572.416044118075,6572.416044118075,6572.416044118075,6572.416044118075,6572.416044118075,743.5839558819252,6572.416044118075,664.9540081534348,6572.416044118075,6572.416044118075,6572.416044118075,6572.416044118075,6595.904168964899,6595.904168964899,6595.904168964899,6595.904168964899,6595.904168964899,6595.904168964899,6595.904168964899,6595.904168964899,-2056.3162265768156,6595.904168964899,-2322.2673564409074,6595.904168964899,6595.904168964899,6530.397383667931,6530.397383667931,6530.397383667931,-784.2087681772834,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6530.397383667931,6485.677103890954,6485.677103890954,711.8295546751128,6485.677103890954,-56.6615405067906,6361.128669474597,830.3228961090463,6361.128669474597,6.470522008688431,6361.128669474597,6.941629869810378,6361.128669474597,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2026-06-17 08:00:00,,15000.0,6761.595204441152,6670.0,6780.568391134145,6780.568391134145,6780.568391134145,6780.568391134145,6799.531595101884,6799.531595101884,6767.3189783837115,6767.3189783837115,6767.3189783837115,6767.3189783837115,6947.881280016414,6947.881280016414,6947.881280016414,6947.881280016414,6947.881280016414,6947.881280016414,6947.881280016414,-23.11306555158787,6947.881280016414,277.88128001641417,6947.881280016414,6947.881280016414,6947.881280016414,6747.568636601702,6747.568636601702,6747.568636601702,6451.897405099791,6451.897405099791,6451.897405099791,6451.897405099791,6451.897405099791,6451.897405099791,6451.897405099791,6451.897405099791,674.2555542251347,6451.897405099791,218.10259490020871,6451.897405099791,666.6019338610986,6430.087145609771,0.014540172993347247,6430.087145609771,6430.087145609771,6430.087145609771,6430.087145609771,6430.087145609771,6430.087145609771,239.91285439022886,6430.087145609771,664.9540081534348,6430.087145609771,6430.087145609771,6430.087145609771,6430.087145609771,6453.19197461456,6453.19197461456,6453.19197461456,6440.883491364679,6440.883491364679,6440.883491364679,6440.883491364679,6440.883491364679,-1770.32854200515,6440.883491364679,-1859.2139931140582,6440.883491364679,6440.883491364679,6375.37670606771,6375.37670606771,6375.37670606771,-788.3794499851165,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6375.37670606771,6330.656426290733,6330.656426290733,711.8295546751128,6330.656426290733,-56.6615405067906,6279.754890234342,339.3435737092668,6279.754890234342,6.582155151535423,6279.754890234342,9.792193399150225,6279.754890234342,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2026-06-17 09:00:00,,15000.0,2928.4596672272623,3950.0,2936.6769902567016,2936.6769902567016,2936.6769902567016,2936.6769902567016,2910.476454617468,2910.476454617468,2945.325500823467,2945.325500823467,2945.325500823467,2945.325500823467,3073.1053285856055,3073.1053285856055,3073.1053285856055,3073.1053285856055,3073.1053285856055,3073.1053285856055,3073.1053285856055,-23.11306555158787,3073.1053285856055,876.8946714143945,3073.1053285856055,3073.1053285856055,3073.1053285856055,2872.792685170893,2872.792685170893,2872.792685170893,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,674.2555542251347,2577.121453668982,1372.8785463310178,2577.121453668982,666.6019338610986,2577.121453668982,0.09152523642206785,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,1372.8785463310178,2577.121453668982,664.9540081534348,2577.121453668982,2577.121453668982,2577.121453668982,2577.121453668982,2590.4334923521396,2442.60990238541,2516.5216973687748,2548.9912499856327,2548.9912499856327,2548.9912499856327,2548.9912499856327,2548.9912499856327,-1431.9728173018295,2548.9912499856327,-2020.7954114180893,2548.9912499856327,2548.9912499856327,2483.4844646886645,2483.4844646886645,2483.4844646886645,-1066.2636888824672,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2483.4844646886645,2438.764184911687,2438.764184911687,711.8295546751128,2438.764184911687,-56.6615405067906,2438.764184911687,1511.2358150883128,2438.764184911687,23.036833589890193,2410.6280988294375,551.0464348975346,2410.6280988294375,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2026-06-17 10:00:00,,15000.0,1422.7167074352892,2932.0,1456.9832143033111,1456.9832143033111,1456.9832143033111,1314.9046503914228,1314.9046503914228,1449.8909177314194,1416.0366199954117,1416.0366199954117,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,-23.11306555158787,1264.4098374423204,1667.5901625576796,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1264.4098374423204,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,674.2555542251347,1150.163847316278,1781.836152683722,1150.163847316278,666.6019338610986,1150.163847316278,0.11878907684558147,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1781.836152683722,1150.163847316278,664.9540081534348,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,1150.163847316278,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,-761.5470358756637,936.5898820853369,-932.7543579850694,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,-1010.4438459995803,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,936.5898820853369,891.8696023083596,891.8696023083596,711.8295546751128,891.8696023083596,-56.6615405067906,891.8696023083596,2040.1303976916404,891.8696023083596,41.35161899449295,891.8696023083596,36.8210629249895,891.8696023083596,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 11:00:00,,15000.0,256.0930659687847,711.0,260.353809061424,260.353809061424,260.353809061424,300.573030474392,326.3185704147432,326.3185704147432,294.86217431681507,289.0997641427554,313.8760708585341,313.8760708585341,308.9091122708382,308.9091122708382,308.9091122708382,308.9091122708382,308.9091122708382,308.9091122708382,308.9091122708382,-23.11306555158787,308.9091122708382,402.0908877291618,308.9091122708382,308.9091122708382,308.9091122708382,108.5964688561258,108.5964688561258,108.5964688561258,108.5964688561258,10.0,10.0,10.0,10.0,10.0,10.0,10.0,674.2555542251347,10.0,701.0,10.0,666.6019338610986,10.0,0.046733333333333335,10.0,10.0,10.0,10.0,10.0,10.0,701.0,10.0,664.9540081534348,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-224.2068477995973,10.0,-219.03681910706496,10.0,10.0,10.0,10.0,10.0,-655.7630474422056,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,22.041951342173274,10.0,45.050000000000004,711.8295546751128,45.050000000000004,-56.6615405067906,45.050000000000004,665.95,45.050000000000004,16.22848287491589,45.050000000000004,36.09156844662484,45.050000000000004,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2026-06-17 12:00:00,,15000.0,99.00699874809482,711.0,99.6212214477056,99.6212214477056,99.6212214477056,148.01501424874334,172.68285899267937,172.68285899267937,155.86163005282955,155.86163005282955,195.65573167848902,195.65573167848902,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,-23.11306555158787,170.39004603441353,540.6099539655864,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,170.39004603441353,56.14405590837097,56.14405590837097,56.14405590837097,10.0,10.0,10.0,10.0,674.2555542251347,10.0,701.0,10.0,666.6019338610986,10.0,0.046733333333333335,10.0,10.0,10.0,10.0,10.0,10.0,701.0,10.0,664.9540081534348,10.0,10.0,10.0,10.0,10.0,10.0,14.85954868886735,14.85954868886735,10.0,10.0,10.0,10.0,-88.81233336614984,10.0,-99.50216336048027,10.0,10.0,10.0,10.0,10.0,-515.3788567915469,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,45.050000000000004,711.8295546751128,45.050000000000004,-56.6615405067906,45.050000000000004,665.95,64.14144004599423,80.27616230477226,10.0,63.672601995897,10.0,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
2026-06-17 13:00:00,,15000.0,368.7773751120052,1200.0,372.719771294619,372.719771294619,372.719771294619,398.49490840805254,420.0550293965005,420.0550293965005,391.8363451251103,380.9427491407456,395.09169743694235,395.09169743694235,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,-23.11306555158787,399.49726064958685,800.5027393504131,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,399.49726064958685,285.2512705235443,285.2512705235443,285.2512705235443,173.77347076790704,173.77347076790704,173.77347076790704,173.77347076790704,674.2555542251347,173.77347076790704,1026.226529232093,173.77347076790704,666.6019338610986,173.77347076790704,0.0684151019488062,173.77347076790704,173.77347076790704,173.77347076790704,163.27347076790704,163.27347076790704,163.27347076790704,1036.726529232093,163.27347076790704,664.9540081534348,163.27347076790704,163.27347076790704,163.27347076790704,126.65740683067293,126.65740683067293,112.63359192472544,115.65647347615374,115.65647347615374,38.834915224497294,38.834915224497294,38.834915224497294,10.0,55.10308189050073,10.0,-280.3047749459471,10.0,10.0,10.0,10.0,10.0,-449.62203534475833,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,69.5,711.8295546751128,69.5,-56.6615405067906,69.5,1130.5,69.5,31.425998216078906,10.0,583.0044081905467,10.0,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
