2026-06-17 14:00:00,,15000.0,35.625,711.0,35.7951037355769,35.7951037355769,35.7951037355769,54.759331936594144,74.77932272147476,74.77932272147476,44.74110448524376,49.24110448524376,54.37512423786834,28.641132319973707,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,-23.11306555158787,28.068827060128836,682.9311729398712,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,28.068827060128836,10.0,10.0,10.0,10.0,10.0,10.0,10.0,674.2555542251347,10.0,701.0,10.0,666.6019338610986,10.0,0.046733333333333335,10.0,10.0,10.0,13.757632965186307,13.757632965186307,13.757632965186307,697.2423670348137,13.757632965186307,664.9540081534348,13.757632965186307,13.757632965186307,13.757632965186307,13.757632965186307,13.757632965186307,10.0,20.799700644200477,20.799700644200477,10.0,10.0,10.0,10.0,-181.9181224067527,10.0,-329.15752419326435,10.0,10.0,10.0,10.0,10.0,-704.4265201814087,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,45.050000000000004,711.8295546751128,45.050000000000004,-56.6615405067906,45.050000000000004,665.95,45.050000000000004,18.826154562592652,45.050000000000004,26.124028731924316,45.050000000000004,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2026-06-17 15:00:00,,15000.0,39.297705239246966,711.0,40.58414029875772,40.58414029875772,40.58414029875772,36.012917432550005,36.012917432550005,36.012917432550005,10.0,13.194461131215553,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-23.11306555158787,10.0,701.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,674.2555542251347,10.0,701.0,10.0,666.6019338610986,10.0,0.046733333333333335,10.0,10.0,10.0,10.0,10.0,10.0,701.0,10.0,664.9540081534348,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,112.99050569518579,10.0,167.50239687872963,10.0,10.0,10.0,10.0,10.0,-614.2610559319122,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,45.050000000000004,711.8295546751128,45.050000000000004,-56.6615405067906,45.050000000000004,665.95,10.0,63.09729956108443,10.0,71.96464587070854,10.0,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
2026-06-17 16:00:00,,15000.0,2765.178572193905,3588.0,2765.547397802316,2765.547397802316,2765.547397802316,2667.7131838198757,2689.6403569835343,2689.6403569835343,2668.7267146007225,2709.401604888358,2624.4108578077276,2519.830263334288,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,-23.11306555158787,2626.2044834809417,961.7955165190583,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2626.2044834809417,2511.958493354899,2511.958493354899,2511.958493354899,2511.958493354899,2511.958493354899,2511.958493354899,2511.958493354899,674.2555542251347,2511.958493354899,1076.041506645101,2511.958493354899,666.6019338610986,2511.958493354899,0.07173610044300673,2511.958493354899,2511.958493354899,2511.958493354899,2425.8454994410663,2425.8454994410663,2425.8454994410663,1162.1545005589337,2425.8454994410663,664.9540081534348,2425.8454994410663,2425.8454994410663,2425.8454994410663,2425.8454994410663,2442.4788331501704,2440.6843026207907,2415.930767811665,2415.930767811665,2415.930767811665,2415.930767811665,2415.930767811665,2357.3273062022486,-87.96517890795326,2357.3273062022486,-644.8822736789364,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,-821.6778430682435,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2357.3273062022486,2312.607026425271,2376.3766751040075,711.8295546751128,2376.3766751040075,-56.6615405067906,2376.3766751040075,1211.6233248959925,2267.1033478750296,43.38836765871948,2260.8732602556,1812.2765618729616,2260.8732602556,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
2026-06-17 17:00:00,,15000.0,4138.273220939371,4731.0,5832.319825495315,5832.319825495315,5832.319825495315,5914.149461704487,5914.149461704487,5914.149461704487,5923.776805837917,5923.776805837917,6018.803598374606,6018.803598374606,6018.803598374606,6018.803598374606,6018.803598374606,6018.803598374606,6018.803598374606,6018.803598374606,6018.803598374606,-23.11306555158787,6018.803598374606,1287.8035983746058,6018.803598374606,6018.803598374606,6018.803598374606,5818.490954959893,5818.490954959893,5818.490954959893,5818.490954959893,5818.490954959893,5818.490954959893,5818.490954959893,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,674.2555542251347,5707.013155204256,976.0131552042558,5707.013155204256,666.6019338610986,5707.013155204256,0.06506754368028372,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,976.0131552042558,5707.013155204256,664.9540081534348,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,5707.013155204256,5724.473016186537,5647.65145793488,5647.65145793488,5647.65145793488,5647.65145793488,-2022.9086549407684,5647.65145793488,-2866.006377697338,5647.65145793488,5647.65145793488,5582.144672637912,5582.144672637912,5582.144672637912,-1152.8622237974257,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5582.144672637912,5537.424392860935,5537.424392860935,711.8295546751128,5537.424392860935,-56.6615405067906,5537.424392860935,806.4243928609349,5537.424392860935,0.3515073926815012,5537.424392860935,37.61658240506414,5537.424392860935,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 18:00:00,,15000.0,11154.037299095144,10000.0,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,11185.335776105028,-23.11306555158787,11185.335776105028,1185.3357761050283,11185.335776105028,11185.335776105028,11185.335776105028,10985.023132690316,10985.023132690316,10985.023132690316,10985.023132690316,10985.023132690316,10985.023132690316,10985.023132690316,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,674.2555542251347,10873.545332934678,873.5453329346783,10873.545332934678,666.6019338610986,10873.545332934678,0.05823635552897855,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,873.5453329346783,10873.545332934678,664.9540081534348,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10873.545332934678,10796.723774683021,10796.723774683021,10796.723774683021,10796.723774683021,-551.9186351602193,10796.723774683021,-905.1152783341922,10796.723774683021,10796.723774683021,10731.216989386054,10731.216989386054,10731.216989386054,-557.5039558219827,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10731.216989386054,10686.496709609077,10686.496709609077,711.8295546751128,10686.496709609077,-56.6615405067906,10686.496709609077,686.4967096090768,10686.496709609077,16.908329317424826,10686.496709609077,12.089200208515042,10686.496709609077,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-06-17 19:00:00,,15000.0,12942.939667412238,14972.56,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,-23.11306555158787,14200.447139756903,772.1128602430963,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,674.2555542251347,14200.447139756903,772.1128602430963,14200.447139756903,666.6019338610986,14200.447139756903,0.05147419068287309,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,772.1128602430963,14200.447139756903,664.9540081534348,14200.447139756903,14200.447139756903,14200.447139756903,14200.447139756903,14223.267197787305,14223.267197787305,14223.267197787305,14223.267197787305,14223.267197787305,14223.267197787305,14223.267197787305,14223.267197787305,-2646.568251588184,14223.267197787305,-3876.9405520683504,14223.267197787305,14223.267197787305,14223.267197787305,14301.910712882565,14301.910712882565,-920.3285963115126,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14301.910712882565,14257.190433105588,14257.190433105588,711.8295546751128,14149.884998071424,-56.6615405067906,14149.884998071424,822.6750019285755,14149.884998071424,3.3227779694840573,14149.884998071424,4.400087960786204,14149.884998071424,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-06-17 20:00:00,,15000.0,13977.186300980782,14976.76,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14016.406596948376,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,-23.11306555158787,14167.908433609991,808.8515663900089,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,674.2555542251347,14167.908433609991,808.8515663900089,14167.908433609991,666.6019338610986,14167.908433609991,0.05392343775933393,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,808.8515663900089,14167.908433609991,664.9540081534348,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,14167.908433609991,-1627.2468451444747,14167.908433609991,-2440.870267716712,14167.908433609991,14167.908433609991,14167.908433609991,14246.551948705252,14246.551948705252,-915.8179443816093,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14246.551948705252,14201.831668928275,14201.831668928275,711.8295546751128,14085.592419267516,-56.6615405067906,14085.592419267516,891.1675807324846,14085.592419267516,9.377274826714581,14085.592419267516,9.014872634073248,14085.592419267516,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-06-17 21:00:00,,15000.0,14489.122549981694,15000.0,14523.04370654498,14523.04370654498,14523.04370654498,14523.04370654498,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,14489.896718749309,-23.11306555158787,14489.896718749309,510.103281250691,14489.896718749309,14489.896718749309,14489.896718749309,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,14289.584075334596,674.2555542251347,14289.584075334596,710.4159246654035,14289.584075334596,666.6019338610986,14218.542482868057,0.047361061644360235,14218.542482868057,14218.542482868057,14218.542482868057,14218.542482868057,14218.542482868057,14218.542482868057,781.457517131943,14218.542482868057,664.9540081534348,14218.542482868057,14218.542482868057,14218.542482868057,14218.542482868057,14144.20181650305,14144.20181650305,14144.20181650305,14144.20181650305,14144.20181650305,14144.20181650305,14144.20181650305,14144.20181650305,-2439.849966395905,14144.20181650305,-3383.327290372091,14144.20181650305,14144.20181650305,14144.20181650305,14222.84533159831,14222.84533159831,-1353.9660018381608,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14222.84533159831,14178.125051821333,14178.125051821333,711.8295546751128,14054.843809594531,-56.6615405067906,14054.843809594531,945.1561904054688,14054.843809594531,0.08290390025622528,14054.843809594531,3.8373220151421994,14054.843809594531,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-06-17 22:00:00,,15000.0,15000.0,14976.22,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,-23.11306555158787,14973.08276550191,3.137234498090038,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,14973.08276550191,674.2555542251347,14976.22,3.137234498090038,14976.22,666.6019338610986,14976.220000000001,0.0,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,1.8189894035458565e-12,14976.220000000001,664.9540081534348,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,14976.220000000001,-1000.1278832460017,14976.220000000001,-1434.5259402212605,14838.502964124635,14838.502964124635,14838.502964124635,14917.146479219895,14917.146479219895,-681.1823678543193,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14917.146479219895,14872.426199442918,14872.426199442918,711.8295546751128,14856.857129359352,-56.6615405067906,14856.857129359352,119.36287064064709,14856.857129359352,3.232753931793325,14856.857129359352,7.199593958973072,14856.857129359352,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-06-17 23:00:00,,15000.0,12334.605146267357,14999.0,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13972.33904595172,13989.080843518566,13989.080843518566,13989.080843518566,13989.080843518566,13989.080843518566,-23.11306555158787,13888.088927870425,1009.9191564814337,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13888.088927870425,13972.758153268009,13972.758153268009,674.2555542251347,13972.758153268009,1026.2418467319912,14024.07024560461,666.6019338610986,14024.07024560461,0.06499531695969271,14024.07024560461,14024.07024560461,14024.07024560461,14024.07024560461,14024.07024560461,14024.07024560461,974.9297543953908,13829.08429472553,664.9540081534348,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,13829.08429472553,-2518.6222835948806,13829.08429472553,-3813.386825856504,13936.783449455626,13936.783449455626,13936.783449455626,14015.426964550887,14015.426964550887,-593.8745540095799,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,14015.426964550887,13970.70668477391,13970.70668477391,711.8295546751128,13816.462687489995,-56.6615405067906,13816.462687489995,1182.537312510005,13816.462687489995,0.524517455137984,13816.462687489995,8.313131913548615,13816.462687489995,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
